Date,Open,High,Low,Close,Volume
6/20/2005,237.4,237.8,234,235.25,270300
6/21/2005,235,235.9,232.25,234.15,197370
6/22/2005,235.5,242,234.2,241.15,853304
6/23/2005,243,247.9,239,240.25,429432
6/24/2005,242.5,244,239.6,240.5,292870
6/27/2005,241,244.9,238.65,243.4,234387
6/28/2005,243.4,244.45,235.5,237.45,218647
6/29/2005,237,244.5,234,243.3,528972
6/30/2005,244,250,238,246.75,865416
7/1/2005,244.9,251.85,240,248.95,247491
7/4/2005,245.25,251,230,243.85,112449
7/5/2005,243.85,254.95,242.15,244.4,440086
7/6/2005,246.9,256.5,244.6,253.85,319333
7/7/2005,260,260,246.15,249.8,182007
7/8/2005,251.5,265.25,251.5,263.1,411960
7/11/2005,265.05,271,265.05,267.85,387446
7/12/2005,250.05,270.8,250.05,267.95,247330
7/13/2005,270,273.45,265.35,266.6,155993
7/14/2005,268,271.9,259.65,261.2,337079
7/15/2005,261,261.1,249.05,251.75,464417
7/18/2005,253,260.8,252.05,253,246449
7/19/2005,261.5,261.5,252,252.85,187090
7/20/2005,253,256.5,246.1,247.6,451808
7/21/2005,249.95,250.9,248,249.75,302258
7/22/2005,248,251.25,247,249.75,307835
7/25/2005,250,256.5,248,254.55,354531
7/26/2005,257,270,256,267.8,1186813
7/27/2005,270.7,270.7,260,262.65,119974
7/29/2005,242.65,272,242.65,262.9,474760
8/1/2005,264.9,270,263.35,267.95,224575
8/2/2005,270,280,269.75,276.6,1836682
8/3/2005,280,285,275.55,278.9,1853091
8/4/2005,285,285,262.25,278.45,587217
8/5/2005,278,278,264.85,266.1,874597
8/8/2005,268.1,270.4,256.1,259.85,801136
8/9/2005,261.1,264.95,255.25,261.5,591495
8/10/2005,261.4,263,259,259.75,265432
8/11/2005,261,264.2,258,259.75,513881
8/12/2005,260,263.85,259,261.55,690880
8/16/2005,261.7,263.9,260,260.45,360174
8/17/2005,263.7,264.25,260.4,262.65,134509
8/18/2005,261,265,260.05,262.75,62514
8/19/2005,263.9,263.9,260.25,261.55,111351
8/22/2005,269,269,255,256.95,123630
8/23/2005,259,262,245.1,249.85,345696
8/24/2005,253,254.75,245.05,247.7,194468
8/25/2005,248,250.9,240,245.4,491634
8/26/2005,243,250,243,248.7,144103
8/29/2005,248.95,250.5,243.55,249.6,679303
8/30/2005,251,251,249,249.6,246461
8/31/2005,252,252,248.25,249.65,749569
9/1/2005,250.1,255,249.95,250.95,333078
9/2/2005,251.5,260.9,247.15,257.15,1909624
9/5/2005,255,263.9,255,259.2,362813
9/6/2005,261.9,261.9,254.5,260.05,120074
9/8/2005,260,263.9,260,262.95,151064
9/9/2005,262,268.9,259,267.1,299001
9/12/2005,268.5,272,267,271.05,285615
9/13/2005,270.3,274.45,269.1,272.55,237226
9/14/2005,272,274,268.1,270.15,364162
9/15/2005,252.65,272.95,252.65,271,59291
9/16/2005,253.25,272,253.25,266.7,115400
9/19/2005,265,270.65,265,268.7,122948
9/20/2005,267.65,283,264.1,280.25,424259
9/21/2005,282,292.45,271,286.45,663788
9/22/2005,288.5,289,270.35,273.3,391818
9/23/2005,270.05,279,264.05,267.55,160515
9/26/2005,288.8,289.75,267.55,273.9,213369
9/27/2005,278.8,283.5,273.05,278.85,308860
9/28/2005,284.9,284.9,272.5,274.25,385945
9/29/2005,276,276.7,259,263.6,454271
9/30/2005,275,275,261.5,265.8,189360
10/3/2005,265.7,266.95,260.5,261.55,331335
10/4/2005,265,268,262,266.4,185793
10/5/2005,264.7,264.7,257,258.25,269805
10/6/2005,259,261,248.9,253.2,555859
10/7/2005,258,258,249.25,256.4,284941
10/10/2005,259,261.9,252.55,260.5,211177
10/11/2005,262,262.05,254.1,258.85,223737
10/13/2005,258.5,260,251.3,253.35,417362
10/14/2005,258.1,262.8,248.2,257.6,783295
10/17/2005,261.3,264.8,243.25,252.8,209746
10/18/2005,252.95,258,250.05,252.05,198952
10/19/2005,250,252.7,247.6,250.55,312291
10/20/2005,251,254.95,226,236.2,638625
10/21/2005,240,242,230.15,234.85,463529
10/24/2005,237.5,239.75,227.5,229.2,298465
10/25/2005,230.5,234.4,225.05,230,428695
10/26/2005,230.5,231.75,225.05,227.85,383190
10/27/2005,225.1,228,219.35,220.75,420398
10/28/2005,220,230.1,220,228.3,295487
10/31/2005,224.5,240.9,224.5,239.25,209341
11/1/2005,240.05,242,235.05,237.3,47945
11/2/2005,230.1,239.85,230.1,238.95,44084
11/7/2005,240,241,232.5,237.15,386906
11/8/2005,234.5,240,234.5,238.55,148053
11/9/2005,238.55,243.5,237,239.05,314266
11/10/2005,242,242,237.75,238.2,143492
11/11/2005,238.2,244.2,238.2,240.3,202120
11/14/2005,243.1,248,241.95,245.3,228579
11/16/2005,246,254.3,244,251.25,528793
11/17/2005,258.7,258.7,249.2,255.3,847167
11/18/2005,257,257.5,247.6,250.1,190660
11/21/2005,250.8,250.8,242.8,244.85,205985
11/22/2005,243.8,245.95,239.25,240.05,151029
11/23/2005,240.2,249.7,237.5,248.65,269608
11/24/2005,249.3,251.5,244.3,245.9,263071
11/25/2005,245.9,259.9,245.9,257.55,237469
11/26/2005,257,263.3,253.9,255.85,117607
11/28/2005,258,261,255,260.15,239931
11/29/2005,260,270,256.35,265.9,471714
11/30/2005,268.1,274.75,267.8,271.25,619087
12/1/2005,270.5,281.7,269.05,279.65,424083
12/2/2005,280,284,278.3,282.85,375195
12/5/2005,283,295.8,282.55,294,406462
12/6/2005,289.9,300,289,290.05,299118
12/7/2005,290,294,285.5,291.65,181420
12/8/2005,291.5,293,289,291.65,93242
12/9/2005,289,292,275,286.05,75546
12/12/2005,287.5,293,282.5,283.9,83033
12/13/2005,285.5,294,283.5,288.4,220744
12/14/2005,290,310.9,290,308.35,856575
12/15/2005,306.9,309,282.75,287.5,347457
12/16/2005,289,295,285,285.9,221309
12/19/2005,290,299,288.55,296.35,248470
12/20/2005,296.35,298.55,289.15,290.75,135468
12/21/2005,296.7,297.45,287.75,292.15,293037
12/22/2005,292.45,304,290.1,297.55,358908
12/23/2005,298.05,303,297.1,300.05,119141
12/26/2005,300.05,300.05,281.5,287,173141
12/27/2005,284,307,276,301.6,153785
12/28/2005,301.6,307,295.25,296.8,116148
12/29/2005,300,300.5,279,281.75,661482
12/30/2005,284,289.8,283.2,286.95,250846
1/2/2006,292,293.5,286.5,288.3,143118
1/3/2006,290.2,293.8,288.5,289.6,83993
1/4/2006,293,298.75,291,296.5,289617
1/5/2006,296.5,305.5,294.05,303.7,602651
1/6/2006,309,315.5,304.1,313.85,407031
1/9/2006,315,325.75,310.1,319.6,407012
1/10/2006,321,322,306,312.75,399660
1/12/2006,314,318,292.65,313.3,187485
1/13/2006,316,322.9,314.5,318.2,461824
1/16/2006,319.95,325,315.05,323.2,362589
1/17/2006,344.4,355,323,324.1,313271
1/18/2006,323.1,325,311,320.7,263959
1/19/2006,325,330,322.6,327.75,138045
1/20/2006,329,349.8,326.1,338.75,240300
1/23/2006,339.5,374.9,330.1,367.25,641465
1/24/2006,345,369.4,334.05,336.55,489406
1/25/2006,355,355,321,324.8,428444
1/27/2006,328.9,339.2,326.9,333.25,776611
1/30/2006,333.25,338.8,324,333.4,344673
1/31/2006,334.5,339,330.05,337.05,243650
2/1/2006,337,343,330.05,336.15,316808
2/2/2006,340,345,330.6,338.7,617963
2/3/2006,341.1,341.1,324.35,328.85,279788
2/6/2006,330,335.9,326,334.6,123583
2/7/2006,336,362,335,348.45,877374
2/8/2006,349,349,333.3,335.7,613274
2/10/2006,336.2,344.5,335,342.85,334606
2/13/2006,344,350,339.2,347.05,388104
2/14/2006,349.7,360.7,347.15,358.7,459114
2/15/2006,363,364,345.25,351.75,329077
2/16/2006,353,353,343.1,344.25,172230
2/17/2006,357,357,340,340.85,210409
2/20/2006,342,342,330.35,332.75,168306
2/21/2006,343.4,344.4,331.05,334.5,182347
2/22/2006,337,338.75,330,330.7,76387
2/23/2006,335,336,315.5,317.9,681365
2/24/2006,323,327.1,315,321.5,682674
2/27/2006,324,333.8,322,331.7,1028026
2/28/2006,334.7,334.85,322.1,327.55,246559
3/1/2006,327.5,340,325.05,338.4,459649
3/2/2006,339,348,337.8,345.1,495449
3/3/2006,347,362,345.5,360.15,493645
3/6/2006,360.1,363.5,350,361.45,169452
3/7/2006,361,361,347.25,350.2,232575
3/8/2006,351,376.5,351,359.7,635644
3/9/2006,346.05,365.4,346.05,353.85,367622
3/10/2006,359,367.45,356.55,364.15,556827
3/13/2006,364.8,369.7,358.05,359.5,174650
3/14/2006,359,425.5,344.6,380.55,5391614
3/16/2006,382,389.4,374.25,376.55,1323966
3/17/2006,378.95,384.5,371,374.7,491243
3/20/2006,378,379.95,368.1,369.35,621777
3/21/2006,370,374,352.85,354.9,521945
3/22/2006,359.85,361,351.05,354.1,680808
3/23/2006,358,359.8,346,349.85,285926
3/24/2006,352,368,348.1,357.45,842154
3/27/2006,364.5,364.5,350.05,352.55,688367
3/28/2006,355,359.9,341.5,343.4,583707
3/29/2006,345,351.9,344.7,349.75,464637
3/30/2006,351.9,353,338.25,340.85,528586
3/31/2006,343.9,358.5,342,356.05,483276
4/3/2006,358,364.9,351.2,361.05,193651
4/4/2006,365,372,360.05,367.65,519686
4/5/2006,370,371,361.3,362.65,326665
4/7/2006,363,367.9,346.1,350.15,282827
4/10/2006,355.5,355.5,348,349.35,180969
4/12/2006,354.5,357.9,336.2,339.9,446082
4/13/2006,343.8,343.8,315.5,319,784068
4/17/2006,325.75,340.95,325,335.25,1036706
4/18/2006,340,355,338.75,352.25,873622
4/19/2006,359,370,340.25,346.2,624040
4/20/2006,349.1,357.5,346.4,348.85,265675
4/21/2006,354.7,355,340,344.05,260427
4/24/2006,346.4,348,339.75,341.75,199694
4/25/2006,338.8,349.6,338.8,347.1,325941
4/26/2006,350,359.85,348.45,357.05,360066
4/27/2006,360,360.8,340.1,348.05,470252
4/28/2006,341,349,290.25,345.65,198047
4/29/2006,349,354.9,346.05,347.85,35929
5/2/2006,350.5,369,350.5,365.8,428064
5/3/2006,372,374,360.1,370.6,402102
5/4/2006,369,375,363.1,368,457205
5/5/2006,366,371.75,355,362.35,225375
5/8/2006,364.8,368,355,358,393258
5/9/2006,358.5,370,355.1,367.05,548651
5/10/2006,365,380,365,374.25,850273
5/11/2006,375.75,377.9,367.1,372.65,232497
5/12/2006,365,373,360,361.15,182241
5/15/2006,362.95,362.95,345,345.95,129265
5/16/2006,354,364.45,321.05,337.4,239176
5/17/2006,344,349.9,339.1,344,340350
5/18/2006,342,344.95,321,325.35,291218
5/19/2006,345,346,314,323.75,285703
5/22/2006,328.65,331,309,323.55,362580
5/23/2006,323.55,323.55,303,315.3,555977
5/24/2006,324.7,336,305,307.85,752288
5/25/2006,305.25,310.9,283,296.45,905342
5/26/2006,309,314,301.4,302.7,633662
5/29/2006,306,313,303.5,309,210279
5/30/2006,311,311,297,301.9,112395
5/31/2006,298,299,281,285.25,279050
6/1/2006,298.25,298.25,280,284.9,325580
6/2/2006,286,313,280,308.85,506815
6/5/2006,310,312.4,304,308.05,517306
6/6/2006,299,303.25,291.1,296.15,203125
6/7/2006,293,301.9,280,291.2,515945
6/8/2006,280.5,284.8,248.5,255.45,258578
6/9/2006,252,270,237,260.7,601227
6/12/2006,268,268,240,256.75,264456
6/13/2006,249,254,240,243.15,198872
6/14/2006,244,254.95,220.15,243.1,447098
6/15/2006,249,259,240,249.95,356188
6/16/2006,260,272.5,256,261.3,262079
6/19/2006,263,270,247.5,267.7,74431
6/20/2006,260.1,264,255.5,261.05,260247
6/21/2006,263,267.8,260.5,262.3,61524
6/22/2006,272.95,292,267,282.8,349039
6/23/2006,282.8,292,263.4,276.45,497815
6/25/2006,295,295,284,286.45,54705
6/26/2006,290,290,260,273.95,3278128
6/27/2006,280,280,270.15,274,490044
6/28/2006,266.8,276,265.1,269.1,256395
6/29/2006,272.9,273,250.3,254.4,407538
6/30/2006,268,270.5,262.5,267.95,197502
7/3/2006,274,280,266,275.85,204880
7/4/2006,279,286,279,280.9,191739
7/5/2006,280.9,287.6,272,286.25,177112
7/6/2006,280.05,289.4,280.05,280.9,212752
7/7/2006,286,286,271,274.1,130484
7/10/2006,286.95,286.95,270.1,274.25,46949
7/11/2006,275,278,272.5,276.65,58732
7/12/2006,251,279.7,251,276.6,65309
7/13/2006,279.7,286,268.1,273.1,472470
7/14/2006,275,281.8,266.1,274.1,215654
7/17/2006,275,285,255.35,260.25,141431
7/18/2006,260.15,260.15,249.5,253.25,548058
7/19/2006,259.9,267,251.25,253.95,208981
7/20/2006,260,265,256.05,263.6,135773
7/21/2006,264,264,255.25,260.35,74190
7/24/2006,260,277.9,250.35,275.6,289736
7/25/2006,284.45,299,279.1,297.45,648386
7/26/2006,299.85,317,298,312,1005884
7/27/2006,310.05,313,294.6,296.3,590837
7/28/2006,297.1,306.95,295.1,297.7,422821
7/31/2006,300,310,295.2,297.65,242793
8/1/2006,300,304.9,295,301.45,160841
8/2/2006,300,322.9,300,317.9,417232
8/3/2006,320,327,319.05,321.55,745938
8/4/2006,324.95,326,311.3,318,332379
8/7/2006,310,322.7,310,321.3,959075
8/8/2006,318,332,298,320.35,223936
8/9/2006,323.8,329.5,323.8,327.65,790324
8/10/2006,327.65,335.4,325.1,334,552424
8/11/2006,335.1,335.1,328.1,330,155949
8/14/2006,333.3,334,325.2,330,503069
8/16/2006,332,335.75,331.1,333.95,185241
8/17/2006,333.95,336.95,330,332.35,411350
8/18/2006,327.3,334,327.3,329.75,366358
8/21/2006,329.75,333.7,326.1,330.65,427820
8/22/2006,334.15,334.15,324,326.3,246182
8/23/2006,331.9,338.05,323,334.35,490657
8/24/2006,333,336,327,329.15,329817
8/25/2006,335,346.5,333,343.05,465999
8/28/2006,345,350,343.2,349.3,252732
8/29/2006,349.7,350.25,345.3,347.45,114185
8/30/2006,349.8,349.95,338,347.25,81502
8/31/2006,348.55,359,338,341.3,490866
9/1/2006,340,352,339.15,350.1,194508
9/4/2006,358,358,350.5,352.1,98979
9/5/2006,351,355,349.3,352.1,81786
9/6/2006,350,356.65,344.1,346.85,214423
9/7/2006,345,354,340.9,343.15,349703
9/8/2006,348,350.15,337.05,339.25,279031
9/11/2006,341.05,342.95,332.2,334.85,251247
9/12/2006,336,341,326,332.95,559293
9/13/2006,342,343.7,336.4,338.85,811819
9/14/2006,342.1,356.95,342.1,349.2,694953
9/15/2006,350,350,338.2,347.9,424206
9/18/2006,350.8,356.45,346.3,351.55,312485
9/19/2006,351,354.9,343.05,346.7,222616
9/20/2006,346.7,354.35,336.1,346.95,158890
9/21/2006,349,360.9,347,355.2,1298337
9/22/2006,355.5,359.55,351.2,352.85,224414
9/25/2006,350,355.95,347.2,352.5,355689
9/26/2006,351.05,355.95,347,350.1,284263
9/27/2006,350.1,371.95,350.1,370.15,1067134
9/28/2006,372,399,370,394.6,1492236
9/29/2006,394,394.9,377.5,379.2,638473
10/3/2006,375,386.5,375,380.45,410568
10/4/2006,384.7,386.9,372.1,383.8,729889
10/5/2006,388,392,383.15,388.8,657449
10/6/2006,391,401.4,389.5,394.45,599972
10/9/2006,394.1,398,385.3,388.6,315087
10/10/2006,389.3,393,385.2,389.05,262485
10/11/2006,390.1,393.2,384.85,387.2,186547
10/12/2006,388.95,399.9,385.25,397.3,432041
10/13/2006,404,411.9,404,410,961814
10/16/2006,415,430.9,411.15,419.3,1544265
10/17/2006,413,421,410.1,414.8,446928
10/18/2006,418,425,411,418.5,446985
10/19/2006,429.7,429.7,409,409.75,204263
10/20/2006,412,421.5,410.25,420.1,393316
10/21/2006,424.4,428.8,418.15,420.55,58014
10/23/2006,423,423,416,418.4,108134
10/26/2006,410,423.45,402.25,417.35,825158
10/27/2006,424,426.85,417.1,418.45,784307
10/30/2006,418.45,429.5,415,427.85,419788
10/31/2006,428,438.45,424,435.9,494402
11/1/2006,438.8,448.8,437,441.35,905457
11/2/2006,441.35,448.9,438.65,445.75,283210
11/3/2006,450,450,437.35,440.55,209926
11/6/2006,430,442.7,430,438.05,122272
11/7/2006,440,441.4,418.15,424.85,356144
11/8/2006,420.2,437.8,419,432.35,418818
11/9/2006,438.45,441,433.1,437.8,234329
11/10/2006,441.8,450.95,437,445,586293
11/13/2006,446,458.1,446,451.9,376150
11/14/2006,456,477.75,451,473.35,731707
11/15/2006,475,478.9,463.3,467,969617
11/16/2006,467.1,494.7,467.1,485.55,1286776
11/17/2006,490,497.9,477.2,485.05,924109
11/20/2006,480,500,469.1,492.25,729198
11/21/2006,493,507.85,490.1,503.6,809215
11/22/2006,505,514.8,503.1,505.2,734171
11/23/2006,505,509.8,495.1,499.45,380570
11/24/2006,495.3,509.95,494.05,496.5,272071
11/27/2006,500,506.95,493.1,496.05,354999
11/28/2006,496.05,496.05,488.5,491.2,316058
11/29/2006,495,495,467.8,469.85,710113
11/30/2006,471.5,479.9,468.2,474.3,554170
12/1/2006,479,496.6,477,493.5,484018
12/4/2006,500.05,504.8,493.1,495.85,536750
12/5/2006,498,500.65,485.5,491.3,337191
12/6/2006,480,495.4,480,483,223453
12/7/2006,488,491.35,477.05,483,257979
12/8/2006,492.1,492.1,461.6,464.95,617923
12/11/2006,460,466,431.5,443.85,426692
12/12/2006,415.2,459.9,415,431.3,460296
12/13/2006,433.75,447,425.25,441.5,332143
12/14/2006,448.7,452.9,442.5,448.2,431641
12/15/2006,449.5,463.85,449.5,458.65,409995
12/18/2006,458.65,475,446.65,472.45,335423
12/19/2006,469,479,456.05,468.1,336220
12/20/2006,468,480,452.3,463.3,359048
12/21/2006,472.1,472.1,457.15,465.65,379078
12/22/2006,468.25,471.5,458,461.3,223251
12/26/2006,471,471,458,463.6,117412
12/27/2006,460,474.85,460,466.7,255877
12/28/2006,471.05,473,453,456.4,665291
12/29/2006,456.4,472.5,456.4,469.6,547831
1/2/2007,471.8,471.8,461.3,467.9,181426
1/3/2007,469.9,477.95,465.3,474.65,245834
1/4/2007,479.9,485,469.1,474.25,313550
1/5/2007,473,480.75,466.3,472.85,254825
1/8/2007,472,472,459,465.55,496519
1/9/2007,470,475,460.05,467.25,1086719
1/10/2007,468.5,472,455.2,461.6,352622
1/11/2007,463.95,484,458,478.55,1101571
1/12/2007,489.8,502,484.9,499.8,1154720
1/15/2007,542,543,502,533.3,970334
1/16/2007,501.1,562.85,501.1,551.15,1170697
1/17/2007,551,564.9,541.25,547.6,805259
1/18/2007,548.5,556,538.25,546.95,1887707
1/19/2007,546.95,547.1,530.5,535.25,458794
1/22/2007,540.65,553.9,530,546.35,352476
1/23/2007,547,548,505,509.15,883364
1/24/2007,520,520,505,509.05,744847
1/25/2007,518.7,518.7,512.35,514.35,413093
1/29/2007,521,522.5,501,504,294666
1/31/2007,504,539.5,504,534.6,1093289
2/1/2007,535.5,547.4,530.4,542.15,496986
2/2/2007,545,615,543.2,587.75,2128312
2/5/2007,588,600,559.9,564.8,1434267
2/6/2007,565,571.9,545.3,547.65,1242440
2/7/2007,547,566,547,552.85,684041
2/8/2007,532.25,569.85,532.25,564.1,859541
2/9/2007,556.1,582,542,573.3,1869043
2/12/2007,553.3,575,549.5,553.85,623474
2/13/2007,553,553,498.6,518,1152239
2/14/2007,506.3,526,476.65,520.75,1366473
2/15/2007,523,549,521,546.55,1046920
2/19/2007,553.75,564,535.1,547.55,1244264
2/20/2007,540,552,525,531.7,805370
2/21/2007,521.05,542.4,511.3,536.45,556864
2/22/2007,530,540,514,519.6,1017474
2/23/2007,524,527.7,481.1,490.95,1682661
2/26/2007,493,504.05,484.15,495.45,575413
2/27/2007,500,502,483.1,487.65,723324
2/28/2007,474.7,486.9,415,460.7,709959
3/1/2007,466.95,492,457,484.75,397400
3/2/2007,486,488,462.25,470.2,660004
3/5/2007,465,465,432.2,446.6,815248
3/6/2007,449,469,420.2,431.1,1178189
3/7/2007,449.9,458,396.25,415.35,1387033
3/8/2007,423.65,450,412.05,436.1,863747
3/9/2007,439.9,467.9,427,456.4,967997
3/12/2007,451,472.95,451,459.05,641141
3/13/2007,457.1,501.2,457.1,493.6,1090008
3/14/2007,485,485,463.5,472.8,1304939
3/15/2007,481.95,496.4,465.05,469.3,549148
3/16/2007,475.7,477,436.5,448.7,685452
3/19/2007,455,475.5,442.1,470.05,520700
3/20/2007,480,481,458.5,462.8,454288
3/21/2007,465,485,463,481.1,676557
3/22/2007,488,508.9,485.1,503.9,885384
3/23/2007,504.9,530,491.55,524.65,995365
3/26/2007,529.25,544,516.8,519.55,621965
3/28/2007,519,524,486,495.35,780328
3/29/2007,505,515.15,473.15,480,1359849
3/30/2007,487,494.5,482.5,490.4,691505
4/2/2007,469.95,472.9,450,459.3,942394
4/3/2007,466,473,455.25,465.5,584744
4/4/2007,466,478,455.15,458.7,695597
4/5/2007,465,465,435,451.45,1223539
4/9/2007,455,504.8,455,499.35,1595309
4/10/2007,500,505,483.3,489.3,857744
4/11/2007,489.3,494.95,465.05,467.8,625886
4/12/2007,465,465,452.25,463.25,467965
4/13/2007,469,478,465.6,468.9,1185080
4/16/2007,475,478.4,467.7,468.9,1073491
4/17/2007,475,475,463.3,465.1,1615996
4/18/2007,470.15,476,468.1,471.3,1653442
4/19/2007,469.95,470.9,456.25,464.6,910222
4/20/2007,470,472.9,460.1,466.25,536553
4/23/2007,470.4,472,460,462.95,402003
4/24/2007,461,478.5,458,468.2,2573309
4/25/2007,474.9,474.9,466,467.7,1210255
4/26/2007,472.8,473,461.1,465.8,1718319
4/27/2007,466.15,469,453.05,455,659217
4/30/2007,440,469.7,436.2,468.2,1023749
5/3/2007,470,482,469.9,473.25,2314495
5/4/2007,477,489,474,480.1,2882518
5/7/2007,486,509.9,483.05,506.6,4767963
5/8/2007,505,515.5,499,506.7,1568242
5/9/2007,505,520,499.1,518.15,1251701
5/10/2007,518.15,540,517.5,523.55,2223461
5/11/2007,501.1,527,501.1,520.45,983001
5/14/2007,523,529,521,525.45,383232
5/15/2007,526,538.9,522.35,534.25,853883
5/16/2007,537,544.9,537,541.95,888151
5/17/2007,543.25,548.5,540,543.9,1022198
5/18/2007,535,551,520,536.75,624770
5/21/2007,530,558,530,555.75,701245
5/22/2007,557,570.15,557,566.5,896297
5/23/2007,567,591.9,564.15,581.3,1110055
5/24/2007,579,580.5,558,571.9,1002954
5/25/2007,562,579,559.55,564.45,834824
5/28/2007,575.5,587,553.2,555.3,771034
5/29/2007,555,565.2,555,561.9,271768
5/30/2007,560,574,550,559.8,686686
5/31/2007,574,580,555,574.95,817052
6/1/2007,580,588,573.05,577,697067
6/4/2007,589.9,589.9,551.3,575.85,307782
6/5/2007,578.75,585,565,578.7,968057
6/6/2007,596.05,598.7,568,575.55,411773
6/7/2007,556,578.7,556,569.9,201656
6/8/2007,560,566.9,556,558.95,546540
6/11/2007,564,569.85,560,565.85,205233
6/12/2007,567.3,590,561.05,586.35,906408
6/13/2007,586,592,575.2,585.05,368852
6/14/2007,588,596.5,578.35,585.85,702783
6/15/2007,587.8,603.9,585.25,599.75,580054
6/18/2007,604,618.5,604,609.4,653092
6/19/2007,581.6,617,575.3,613.45,416999
6/20/2007,618,628.5,617.05,620.5,574805
6/21/2007,620,628,609,618.2,329813
6/22/2007,618,623.5,610.5,614.3,501026
6/25/2007,613.5,619.95,607,616.2,552366
6/26/2007,622,622,593.4,600,880978
6/27/2007,614.7,614.7,588,590.25,335438
6/28/2007,590,598,575,579.3,947985
6/29/2007,594.9,608,583,605.5,641317
7/2/2007,624.7,624.7,601.1,607.4,414388
7/3/2007,613,628,609.5,623.45,705855
7/4/2007,626.8,626.8,613.5,618.6,277717
7/5/2007,619,635.85,619,630,839667
7/6/2007,630,633,624.45,628.75,396779
7/9/2007,632,641,628,634.5,315670
7/10/2007,638,638,628.2,630.7,219141
7/11/2007,630,635.45,620,631.95,357577
7/12/2007,640,650,632.2,642.55,381726
7/13/2007,650.1,659.8,633,644.8,1084963
7/16/2007,645,652.85,638,645.75,855053
7/17/2007,649,657.5,645.5,649.7,409978
7/18/2007,648,660,646.55,656.2,381656
7/19/2007,660,662,648,650.1,315724
7/20/2007,630.1,659,630.1,644.6,345878
7/23/2007,644,649,621.35,624.4,645524
7/24/2007,638,638,608.15,614.95,1041980
7/25/2007,605.1,622.4,600.15,618.55,298074
7/26/2007,619,623.3,605.05,615.3,866763
7/27/2007,610,623,596.05,614.35,815588
7/30/2007,602,678.8,598.15,639.15,954991
7/31/2007,639.15,660,615,625.9,879934
8/1/2007,623.7,630,605,618,677329
8/2/2007,619,625,607.3,620.35,1070252
8/3/2007,624,631,618,621.15,410495
8/6/2007,602,626.5,601,620.3,743597
8/7/2007,627,638.9,601.2,613.75,696110
8/8/2007,615.75,631,613.9,625.85,730529
8/9/2007,625,633.85,604.1,607.05,424816
8/10/2007,580.7,602.85,575.2,589.35,546867
8/13/2007,590,607.8,576.3,600.25,775622
8/14/2007,606,606,593.3,597.5,221303
8/16/2007,588,594.9,551,557.85,860905
8/17/2007,546.05,581,534,575.15,1338154
8/20/2007,585,609,577,604.65,878025
8/21/2007,613.9,613.9,587,590.9,441898
8/22/2007,592,599.7,561.15,582.55,551499
8/23/2007,602,614,565.75,582.5,629828
8/24/2007,577,597,565.1,570.95,745735
8/27/2007,586,586,575.15,577.45,578904
8/28/2007,583.8,607.5,577.2,599.9,1378607
8/29/2007,594,624,582,612.5,2583362
8/30/2007,620,634.7,612,629.65,4213178
8/31/2007,633,643,631.3,635,699623
9/3/2007,635,640.9,625,637.35,777049
9/4/2007,640,671,639.9,658.85,1101122
9/5/2007,659.9,675.4,659.9,666.65,765902
9/6/2007,652.3,669.7,652.3,659.75,578519
9/7/2007,661.25,664.9,650,651.2,324459
9/10/2007,621,657,612.65,649.6,351471
9/11/2007,654.7,658.9,645,646.95,222745
9/12/2007,658.4,658.4,645.1,646.6,349171
9/13/2007,648,666.6,648,659.5,505701
9/14/2007,660,672,642.2,650,698468
9/17/2007,646,661.5,641,658.65,459555
9/18/2007,656,669.4,652.9,660.3,614081
9/19/2007,680,697,670,684.2,1012879
9/20/2007,692,712,681.5,706.15,1214695
9/21/2007,707,714,703,709.7,486857
9/24/2007,712,743,710.05,732.1,542983
9/25/2007,730,740.7,728.1,739.55,644897
9/26/2007,740,760.05,740,755.75,934521
9/27/2007,770,776,759.8,768.7,982665
9/28/2007,771,775,752.65,764.6,975475
10/1/2007,766.9,772.5,744,751.5,643127
10/3/2007,753,766,729.9,757.6,1013348
10/4/2007,759.7,764.9,725,754.8,771698
10/5/2007,753.55,762,731,738.9,325965
10/8/2007,740,747.7,689,715.65,364012
10/9/2007,705,734.7,699.1,729.55,375349
10/10/2007,739.95,766,736.25,762.2,666478
10/11/2007,768,770,748,759.75,507316
10/12/2007,760,767.75,740,744.05,232221
10/15/2007,753,831,752,820,1316528
10/16/2007,834.7,903,823.1,886.7,1528678
10/17/2007,801,880,709.4,872.15,1408050
10/18/2007,898.7,898.7,845,857.1,1122762
10/19/2007,869,869,815,829.85,717417
10/22/2007,812,849.4,790,819,683447
10/23/2007,821.1,898,821.1,868.85,723976
10/24/2007,869.8,893.9,848.5,866.4,558274
10/25/2007,860,884.95,840.05,873.85,614841
10/26/2007,872,945,853,926.1,576833
10/29/2007,928,956.9,910.05,929.05,655318
10/30/2007,932,944.7,900,908.35,705040
10/31/2007,908.1,925,904.05,917.35,261176
11/1/2007,925,944,888,917.85,489757
11/2/2007,901,940,880.2,932.15,232995
11/5/2007,934,1010,911.15,973,1124891
11/6/2007,985,1003.5,926.3,946.4,541088
11/7/2007,958.5,998,921,932.45,464193
11/8/2007,944,944,890.65,921.05,435268
11/9/2007,929.7,945,903.1,914.2,29478
11/12/2007,910,915.25,870.35,887.4,717311
11/13/2007,890.6,960,881.25,945.5,529265
11/14/2007,965.5,998.95,961.25,990.65,607929
