Date,Open,High,Low,Close,Volume
2005-02-23,2152.7,2155,2135,2140.6,476471
2005-02-24,2145,2175,2140,2164.3,841927
2005-02-25,2155.35,2186,2155.35,2179.45,659015
2005-02-28,2209,2247.95,2153.05,2240.1,1092410
2005-03-01,2240,2240,2175,2181.25,735018
2005-03-02,2182,2205,2150.05,2187.05,942219
2005-03-03,2181,2227,2181,2214.45,936420
2005-03-04,2215.25,2249.8,2215,2234.2,781056
2005-03-07,2235,2262,2222.55,2252.1,765755
2005-03-08,2250,2282.7,2240,2264.1,672332
2005-03-09,2250,2272.8,2226.3,2251.9,541886
2005-03-10,2250,2250,2195,2232.05,829120
2005-03-11,2240,2250,2205.25,2214.65,620165
2005-03-14,2210,2241,2190,2226.15,657213
2005-03-15,2200,2229.8,2160,2210.8,391768
2005-03-16,2196,2224.7,2186.1,2193.1,668346
2005-03-17,2195,2203.95,2171.1,2181.1,513507
2005-03-18,2184.7,2205,2144.95,2199.95,966091
2005-03-21,2209,2248.8,2195,2236.55,927593
2005-03-22,2259,2260,2200,2223.75,836551
2005-03-23,2217.5,2223.8,2151.3,2162.4,749135
2005-03-24,2170,2188.5,2150,2159.1,785921
2005-03-28,2175,2216.95,2167,2186,625894
2005-03-29,2188,2188,2150,2166.6,526226
2005-03-30,2155.05,2190,2142,2170.3,608331
2005-03-31,2224.7,2315,2188.1,2257.2,1120777
2005-04-01,2259.9,2259.9,2212.35,2235.85,857932
2005-04-04,2237,2257,2216.4,2228.65,807511
2005-04-05,2250,2422.8,2213,2221.45,488134
2005-04-06,2225,2240,2211,2236.3,581060
2005-04-07,2228,2244.7,2175.55,2188.3,689221
2005-04-08,2175.5,2180,2118,2127.9,1229483
2005-04-11,2128,2128,2070.25,2077.8,747290
2005-04-12,1984,2130,1984,2117.55,1077898
2005-04-13,2140,2140,2087.15,2101.5,1189436
2005-04-15,2050,2050,1935,1957.1,2182500
2005-04-18,1950,1950,1900,1913.95,1685205
2005-04-19,1934,1974.7,1900,1912.6,1534425
2005-04-20,1950,1959.65,1893.35,1948,1670393
2005-04-21,1940,1950,1903,1944.8,1334519
2005-04-22,1980,2008,1947.8,1999.25,1531323
2005-04-25,2018,2018,1975,1988.4,853123
2005-04-26,1979,1979.7,1952.55,1958.6,569124
2005-04-27,1915,1935,1878,1914.15,2027164
2005-04-28,1910,1915,1890,1905.6,1382335
2005-04-29,1919,1919,1876.4,1886.8,862568
2005-05-02,1897,1985.4,1897,1915.15,690525
2005-05-03,1925,1925,1900,1901.45,654224
2005-05-04,1900,1947,1900,1937.6,710444
2005-05-05,1970,2007,1951.15,1995.15,1597625
2005-05-06,2003,2030,1997,2021.55,984132
2005-05-09,2039,2103.5,2039,2096.6,1229618
2005-05-10,2100,2119,2050,2059.2,1140931
2005-05-11,1995,2080,1995,2065.95,1005510
2005-05-12,2062.7,2066,2041,2061.15,720509
2005-05-13,2050,2050,2020.4,2032.9,1087895
2005-05-16,2040,2084.9,2040,2077.9,1016669
2005-05-17,2084,2116,2055.6,2063.95,1316706
2005-05-18,2060,2061.9,1993.1,2042.25,1385709
2005-05-19,2065,2110,2065,2096.75,1051705
2005-05-20,2114,2150,2074,2140.5,959660
2005-05-23,2148,2148,2116.3,2134.55,362733
2005-05-24,2162.1,2173.6,2138.5,2155.5,893314
2005-05-25,2131,2200,2111.15,2171.2,1635341
2005-05-26,2165.05,2228,2165.05,2205.2,2035637
2005-05-27,2145,2264.4,2145,2232.35,1336273
2005-05-30,2196.1,2240.95,2190.6,2228,885674
2005-05-31,2215,2258,2212,2250.45,844930
2005-06-01,2255,2261,2208,2222,774889
2005-06-02,2225,2232,2195.8,2201.35,467703
2005-06-03,2209,2274.9,2190,2255.85,792981
2005-06-04,2250,2260,2235.3,2241.35,160422
2005-06-06,2235.3,2257,2203.3,2216.45,480421
2005-06-07,2201,2244,2201,2232.85,611110
2005-06-08,2222.7,2305,2222.7,2296.25,1039065
2005-06-09,2277.65,2290,2227.1,2236.75,806245
2005-06-10,2250,2270,2200,2212.25,726637
2005-06-13,2215.35,2244,2215.35,2224.05,643037
2005-06-14,2240.05,2260,2225,2235.15,481064
2005-06-15,2240,2264,2230.2,2256.65,852068
2005-06-16,2250,2294.9,2235.25,2280.45,1076296
2005-06-17,2280,2297.9,2264,2288.1,968776
2005-06-20,2295,2382.65,2234.7,2371.1,1522694
2005-06-21,2350,2400,2331.35,2393.5,1222558
2005-06-22,2355.35,2413.95,2355.35,2389.05,1607601
2005-06-23,2395,2395,2338.15,2344.25,1027543
2005-06-24,2320,2345,2302.1,2313.05,974988
2005-06-27,2280.1,2361,2280.1,2338.4,913215
2005-06-28,2344,2344,2288,2292.7,925659
2005-06-29,2312,2335,2300.05,2324.65,802272
2005-06-30,2342,2389.85,2340,2358.25,1216514
2005-07-01,2345,2366,2328.2,2351.05,382141
2005-07-04,2350,2399.95,2332.3,2394.2,463198
2005-07-05,2390,2399,2320.15,2330.3,563478
2005-07-06,2330,2359.8,2318,2345.65,1176144
2005-07-07,2352,2373.9,2306.65,2319.9,927397
2005-07-08,2348,2356,2310.25,2334.95,671038
2005-07-11,2350,2360,2305.05,2315.8,1166625
2005-07-12,2320,2320,2195.35,2221.25,3025132
2005-07-13,2225,2250.75,2200,2205.4,1959750
2005-07-14,2215,2222.4,2125.2,2135.85,1821247
2005-07-15,2195,2205,2139.15,2195.9,1000764
2005-07-18,2196.1,2280,2196.1,2272,1446546
2005-07-19,2272,2280,2250,2256.4,689427
2005-07-20,2264.7,2264.7,2231,2233.3,652038
2005-07-21,2264.7,2321.15,2196,2209,760941
2005-07-22,2212,2248,2177.15,2238.75,1117284
2005-07-25,2235,2258.7,2220.25,2228.9,565964
2005-07-26,2230,2235,2209,2226.4,503956
2005-07-27,2235,2244,2218,2230.6,456652
2005-07-29,2221,2293,2221,2268.45,1762150
2005-08-01,2202,2274.4,2202,2264.55,456227
2005-08-02,2274.4,2308,2260.55,2299.2,845574
2005-08-03,2310,2365,2310,2356.05,1033725
2005-08-04,2365,2382,2303.3,2313.5,727858
2005-08-05,2306,2316.05,2276.5,2291.5,747139
2005-08-08,2292.05,2292.05,2250,2270.65,603382
2005-08-09,2250.25,2288.7,2250.25,2264.1,705772
2005-08-10,2284,2327,2278,2315,800183
2005-08-11,2321,2324.95,2285,2293.4,528804
2005-08-12,2310,2310,2252.2,2261.45,735248
2005-08-16,2252.2,2260,2230,2249.95,781578
2005-08-17,2248,2328.9,2237.65,2317.9,1262282
2005-08-18,2318,2320,2288.85,2298.65,695780
2005-08-19,2320,2320,2273.2,2301.4,476554
2005-08-22,2320,2340,2294,2314.95,743961
2005-08-23,2310,2325,2282.45,2285.2,893832
2005-08-24,2295,2295,2250.3,2264.2,759044
2005-08-25,2270,2306.4,2266.35,2271.8,576403
2005-08-26,2280,2309.8,2260,2269.3,732003
2005-08-29,2285,2306.7,2250.05,2301.2,715752
2005-08-30,2309,2351.95,2302,2346.9,820210
2005-08-31,2351.95,2383,2330.3,2376.1,802612
2005-09-01,2402.1,2452.5,2401.1,2425.65,846163
2005-09-02,2425,2449.8,2380,2385.7,682363
2005-09-05,2386,2410,2350,2354.75,632372
2005-09-06,2390,2390,2345.1,2364,566113
2005-09-08,2373.7,2428.4,2365,2422.4,747443
2005-09-09,2416,2434.7,2401,2417.2,594364
2005-09-12,2425,2439,2415.55,2422.95,432670
2005-09-13,2434,2450,2416.6,2446.3,690722
2005-09-14,2442.6,2472,2420,2445.7,803111
2005-09-15,2448,2455,2435,2450.55,387494
2005-09-16,2455,2464,2440,2446.95,419234
2005-09-19,2450,2460,2431.2,2450.3,431113
2005-09-20,2454,2519,2432.2,2503.6,806007
2005-09-21,2509,2510,2425,2461.95,861706
2005-09-22,2454.8,2468.4,2400.05,2412.5,641228
2005-09-23,2419,2440,2372.4,2398.55,849365
2005-09-26,2419,2494.7,2396.5,2486.35,621205
2005-09-27,2486.35,2507,2460.05,2477.8,922411
2005-09-28,2470,2474.4,2425,2470.8,1005386
2005-09-29,2475,2540,2472.15,2526.2,1394569
2005-09-30,2540,2561,2502,2515.3,928755
2005-10-03,2525,2560,2525,2553.05,512679
2005-10-04,2559.9,2636.5,2535.1,2627.85,1340832
2005-10-05,2627,2661,2583.3,2639.95,1515976
2005-10-06,2620,2664.9,2584,2609.1,1624576
2005-10-07,2609.1,2637.9,2560.25,2572.45,1066867
2005-10-10,2625,2646,2582,2622.3,1204890
2005-10-11,2662,2730,2630,2682.9,1956990
2005-10-13,2652,2684,2593.5,2622.65,2042937
2005-10-14,2634,2644,2590,2601.5,1161279
2005-10-17,2618,2628.9,2582.25,2591.75,971075
2005-10-18,2592,2621.95,2515,2530.55,1639051
2005-10-19,2515,2524,2471,2503.7,1525953
2005-10-20,2524,2575,2491.35,2538.6,1290606
2005-10-21,2540,2572,2521,2553.2,923848
2005-10-24,2560,2574.7,2495.35,2511.3,546481
2005-10-25,2535,2558.45,2507,2521.3,809277
2005-10-26,2499,2544.7,2452,2510.15,643588
2005-10-27,2515.05,2525,2441.25,2466.25,1049581
2005-10-28,2450,2464,2400,2415.4,764818
2005-10-31,2404,2534,2404,2521.95,885369
2005-11-01,2550.1,2594.95,2530,2538.35,201633
2005-11-02,2550,2603.9,2497.05,2586.5,1051394
2005-11-07,2534,2659.9,2534,2638.35,1097600
2005-11-08,2637,2665,2630.15,2643.8,872965
2005-11-09,2665,2679,2598.05,2609.15,690513
2005-11-10,2610,2666,2602.05,2653.95,878462
2005-11-11,2659.9,2698,2652.05,2681.05,728198
2005-11-14,2687,2709,2631.1,2652.7,801473
2005-11-16,2665,2748.8,2655,2740.7,1420376
2005-11-17,2740,2745,2691.1,2707.05,852754
2005-11-18,2720,2744.5,2700.2,2714.4,874373
2005-11-21,2719,2729.95,2658,2677,896132
2005-11-22,2690,2720,2667,2676.55,793159
2005-11-23,2676,2695.5,2664,2683.15,639946
2005-11-24,2683,2729,2683,2700.95,1007562
2005-11-25,2725,2760,2708,2740.5,841172
2005-11-26,2746,2760,2732.6,2744.95,150775
2005-11-28,2750,2767,2741,2758.4,750155
2005-11-29,2750,2750,2712.2,2736,801885
2005-11-30,2740,2756.9,2676.25,2684.45,773478
2005-12-01,2690,2785,2666,2767.9,1203891
2005-12-02,2785,2894.7,2785,2841.2,2142224
2005-12-05,2865,2874.4,2778,2787.4,677919
2005-12-06,2790,2832,2772.1,2793.95,796996
2005-12-07,2800,2826,2776,2801.85,961466
2005-12-08,2810,2841.8,2795,2821.3,768115
2005-12-09,2825,2889,2812.05,2873.55,725824
2005-12-12,2883,2936,2866.35,2926.05,755476
2005-12-13,2936,2955,2904,2946.95,1103697
2005-12-14,2940,2947,2863,2885.55,1095644
2005-12-15,2865,2933.7,2865,2917.65,1506157
2005-12-16,2950,3002,2905,2982.3,1430749
2005-12-19,2934,3035,2934,3023.75,714063
2005-12-20,3010,3010,2955.75,2970.2,429798
2005-12-21,2965,3007,2938,2974.15,639187
2005-12-22,2998,3002,2972,2982.8,485075
2005-12-23,2990.1,3014.95,2975,2981.15,653634
2005-12-26,2982,2990,2940.1,2950.9,392339
2005-12-27,2955,2999.95,2921.1,2994.4,404278
2005-12-28,2999,3000,2962,2988.65,429033
2005-12-29,2995,3030,2971,2987.45,1101347
2005-12-30,3010,3018.9,2974.2,2996.85,850628
2006-01-02,3007,3007,2973,2979.35,415500
2006-01-03,2990,3015,2979.05,3006.9,497496
2006-01-04,3011.1,3065,2995.2,3055.3,784558
2006-01-05,3064,3069.9,3041.25,3054.9,472285
2006-01-06,3050,3070,3018.25,3053.2,1062988
2006-01-09,3070,3079.9,3025.25,3035.85,1004424
2006-01-10,3055.25,3055.25,2961,2975.15,1343815
2006-01-12,2950,2950,2763.05,2837.8,4912611
2006-01-13,2850,2879,2831,2844.6,959981
2006-01-16,2830.3,2855,2772.3,2780.25,1393033
2006-01-17,2800,2812.95,2750.1,2762.2,942586
2006-01-18,2770,2770,2700.1,2739.9,1300916
2006-01-19,2750,2838.7,2750,2820.9,1115512
2006-01-20,2845,2865,2802,2813.6,748813
2006-01-23,2802,2802,2736.2,2744.65,1123937
2006-01-24,2764,2831,2760,2821.95,794044
2006-01-25,2831,2865,2811.1,2827.85,1077986
2006-01-27,2855,2910.9,2848,2902.9,1047966
2006-01-30,2900,2924,2852.15,2862.85,531561
2006-01-31,2781.55,2890,2781.55,2880.3,304324
2006-02-01,2886,2925,2857.05,2876.05,759749
2006-02-02,2860,2910,2817.3,2828.1,743139
2006-02-03,2828,2828.1,2781.25,2786.8,838993
2006-02-06,2790,2850.05,2785.2,2842.5,528578
2006-02-07,2840,2890,2830.35,2872.6,795304
2006-02-08,2840,2910,2821.35,2902.65,1270419
2006-02-10,2890,2920,2848,2864.35,1478753
2006-02-13,2862,2880,2850,2862.05,863820
2006-02-14,2864.8,2864.8,2816.6,2821.9,820373
2006-02-15,2820,2844.7,2756.6,2776.15,1760846
2006-02-16,2780,2827.05,2772.65,2781.1,865536
2006-02-17,2750,2798,2746,2785.45,960899
2006-02-20,2785,2837.65,2750,2828.4,788270
2006-02-21,2830,2843.7,2804,2817.6,534657
2006-02-22,2817,2820,2781.3,2800.5,702403
2006-02-23,2810,2840.9,2776,2794.55,1166765
2006-02-24,2794.5,2809.9,2750.3,2757.55,625214
2006-02-27,2770,2858.55,2767.35,2850.55,1197602
2006-02-28,2858.55,2888,2802.55,2828.95,1378468
2006-03-01,2819,2914.95,2795,2905.15,1285990
2006-03-02,2910,2918,2845,2854.3,1091935
2006-03-03,2860,2882,2801.05,2824.35,854241
2006-03-06,2824,2876.9,2820,2855,664545
2006-03-07,2860,2860,2803,2819.5,1160967
2006-03-08,2825,2847.4,2773,2801.15,1695016
2006-03-09,2787,2855,2780,2843,908192
2006-03-10,2860,2924,2842,2913.5,1227648
2006-03-13,2926,2974.4,2910,2935.2,1115378
2006-03-14,2997.4,2997.4,2906,2932.45,930115
2006-03-16,2936,2939,2904.65,2921.8,1290000
2006-03-17,2949,2949,2865.15,2877.95,849448
2006-03-20,2875,2981,2875,2966.9,922595
2006-03-21,2970,2998,2925,2959.75,1000826
2006-03-22,2960,2960,2901,2920,465129
2006-03-23,2920,2950,2880,2890.45,940358
2006-03-24,2890.45,2914.95,2880,2896.35,671880
2006-03-27,2910,2910,2870.1,2879.3,581169
2006-03-28,2899.7,2977.5,2885,2960,1096341
2006-03-29,2980.35,3043.95,2951.1,3036.55,867109
2006-03-30,3045.1,3074,3012.25,3043,1105940
2006-03-31,3049,3049,2970,2981.4,964382
2006-04-03,3000,3155,3000,3142.15,1567790
2006-04-04,3182,3185.9,3120.15,3152.7,1133881
2006-04-05,3155,3183,3101,3114.75,952612
2006-04-07,3365.05,3449,3154.75,3167,3926770
2006-04-10,3219,3270,3173.45,3189.3,1080528
2006-04-12,3225,3239.9,3065.55,3075.65,1694989
2006-04-13,3096,3144.7,2982,3018.85,2569190
2006-04-17,3125,3244.8,3100.1,3229.95,2581949
2006-04-18,3255.35,3347,3255.35,3336,1575534
2006-04-19,3350,3357,3250,3278.8,923049
2006-04-20,3280,3290,3236.15,3276.6,792376
2006-04-21,3290,3324.7,3252,3301.7,986940
2006-04-24,3310,3310,3185,3204.8,1108937
2006-04-25,3210,3210,3110,3141.85,1260108
2006-04-26,3160,3245,3150,3224.95,839431
2006-04-27,3232,3232,3112,3132.7,1883371
2006-04-28,3140,3152,3000.9,3139.65,914814
2006-04-29,3152,3189.4,3152,3177.35,153876
2006-05-02,3189.4,3235,3152,3164.25,999136
2006-05-03,3177,3191.95,3139.2,3171.4,729933
2006-05-04,3172,3224.4,3172,3211.3,484327
2006-05-05,3215,3249,3190,3212.1,503115
2006-05-08,3235,3239.5,3220,3228.25,308525
2006-05-09,3217,3263,3181.15,3237.15,579767
2006-05-10,3235,3272,3235,3256.25,493230
2006-05-11,3253,3272.75,3215.15,3256.05,556985
2006-05-12,3235,3285,3191,3242.3,558157
2006-05-15,3190,3249,3111,3151.1,909991
2006-05-16,3160,3300,3061,3150.05,863942
2006-05-17,3189.9,3249,3165,3208.2,647645
2006-05-18,3193.1,3193.1,3000,3033.95,1034941
2006-05-19,3120,3145,2932.05,2974.45,1257204
2006-05-22,3024.7,3097.7,2775,2823.7,1339265
2006-05-23,2830,2945,2771.35,2910.65,1005754
2006-05-24,2940,2941,2811.2,2860.95,1131211
2006-05-25,2830,2866.9,2799,2828.55,1691344
2006-05-26,2870,2974.7,2866.9,2934.25,915922
2006-05-29,2940,2984,2928,2967.7,415954
2006-05-30,2974,3085,2956.5,3026.5,1056003
2006-05-31,2970,2999,2850,2909.85,1195873
2006-06-01,2949,2965,2805.1,2829.85,1481478
2006-06-02,2850,2900,2810,2886,1007672
2006-06-05,2918,2924,2810.25,2824.25,1047856
2006-06-06,2800,2843.95,2745.55,2765.4,697867
2006-06-07,2754,2790,2700,2763.25,997412
2006-06-08,2785.4,2785.4,2605.35,2703.8,1638458
2006-06-09,2683.15,2825,2683.15,2794.65,898460
2006-06-12,2800,2848,2725,2763.2,803644
2006-06-13,2747,2750,2620.35,2639.1,896844
2006-06-14,2694.7,2719,2450,2485.2,2176197
2006-06-15,2560,2761,2540,2727.05,1219271
2006-06-16,2761,2913.7,2761,2801.15,1552768
2006-06-19,2800,2890,2775,2871.2,1098990
2006-06-20,2858,2870,2801,2844,705032
2006-06-21,2825,2935,2810,2923.25,854794
2006-06-22,2994.7,2994.7,2931.05,2951.85,770996
2006-06-23,2931.05,3010,2890,2991.55,682321
2006-06-25,2995,3020,2980,2989.65,53580
2006-06-26,2999,2999,2890,2900.2,685124
2006-06-27,2905,2980,2842.1,2967.45,1012546
2006-06-28,2931.25,2994,2880,2974.5,549783
2006-06-29,2994,3020,2985.25,2993.65,764786
2006-06-30,3084,3130,3025,3078.95,876688
2006-07-03,3085,3160,3062.35,3154.35,615360
2006-07-04,3160,3189.7,3135,3149.65,606075
2006-07-05,3180,3204.3,3111.05,3194.1,1022133
2006-07-06,3146.1,3190,3125,3163.85,461271
2006-07-07,3190,3240,3092.05,3105,707861
2006-07-10,3189,3195,3101.1,3188.05,764033
2006-07-11,3199,3225,3135,3148.2,810381
2006-07-12,3300,3400,3205,3385.65,4251043
2006-07-13,1748,1799,1666,1681.95,1423289
2006-07-14,1650,1661.05,1620,1648.75,1737712
2006-07-17,1641,1645.7,1600,1605.25,1552356
2006-07-18,1610.35,1645,1605,1629.55,1323057
2006-07-19,1661,1661,1597.1,1604.55,1448682
2006-07-20,1698.7,1698.7,1633,1647.85,1503490
2006-07-21,1634.8,1634.8,1580.5,1602.1,1140542
2006-07-24,1599.7,1619.6,1572,1611.3,1289813
2006-07-25,1629,1643.9,1600,1610.7,1349768
2006-07-26,1625.1,1654.8,1600,1646.4,1531257
2006-07-27,1645,1667.4,1625.5,1658.35,1810411
2006-07-28,1661.1,1662.05,1610.3,1630.2,784890
2006-07-31,1645,1670,1636.65,1655.55,1855611
2006-08-01,1650,1668.7,1641,1658,1146606
2006-08-02,1657,1679,1650,1666.65,1179629
2006-08-03,1670.55,1717,1658.1,1672.95,2402362
2006-08-04,1675,1695.9,1670,1680.65,1172978
2006-08-07,1680,1689.95,1669.9,1673.6,710928
2006-08-08,1675,1690,1674.1,1684.25,438892
2006-08-09,1682,1708,1670,1702.05,1221288
2006-08-10,1700,1718,1691,1708.6,1119607
2006-08-11,1710,1750,1705.05,1742.2,1530582
2006-08-14,1752,1764.65,1740.1,1755.5,791349
2006-08-16,1770,1785,1740.35,1752.3,1176127
2006-08-17,1760.05,1773.15,1744.55,1757.6,1031039
2006-08-18,1765,1768.75,1610,1762,552395
2006-08-21,1764,1800,1749,1798.1,1427415
2006-08-22,1801,1809,1775.2,1781.15,576198
2006-08-23,1788.85,1794.5,1758,1767.9,787832
2006-08-24,1760,1775,1745,1766.9,1087864
2006-08-25,1774,1779.95,1760,1766.7,638426
2006-08-28,1766.7,1777.1,1745,1772.75,605362
2006-08-29,1780,1811,1778,1805.8,1114522
2006-08-30,1810,1810,1791.05,1801.2,665088
2006-08-31,1808,1819,1800.05,1806.4,1228539
2006-09-01,1810,1815,1800.15,1810.5,603907
2006-09-04,1812,1855,1811.15,1847.7,756301
2006-09-05,1870,1870,1825,1834.95,372511
2006-09-06,1850,1850,1829.75,1834.9,736267
2006-09-07,1824.7,1829.6,1799,1806.9,1254551
2006-09-08,1807,1819,1778,1789.4,1247960
2006-09-11,1801.15,1801.15,1720.1,1733.55,940192
2006-09-12,1740,1780,1721.1,1771.55,1016220
2006-09-13,1790,1815,1790,1809.45,1144267
2006-09-14,1815.35,1841,1815,1831.3,1328208
2006-09-15,1835,1835,1789.05,1810.65,985739
2006-09-18,1825,1825,1810.5,1817.35,718067
2006-09-19,1818,1834.7,1802,1816.4,1213027
2006-09-20,1800,1839,1796.3,1830.45,897445
2006-09-21,1840,1850,1827.65,1838.1,957949
2006-09-22,1824,1838,1811.35,1830,677083
2006-09-25,1829,1829,1812,1816.55,393039
2006-09-26,1835,1846.6,1821,1839.85,745865
2006-09-27,1840.05,1851.9,1832.55,1837.7,769730
2006-09-28,1840,1875.2,1822,1858.15,1103193
2006-09-29,1878,1878,1845.1,1849.65,497551
2006-10-03,1875,1875,1812,1818.2,1106239
2006-10-04,1832.9,1840,1795,1799.95,1649642
2006-10-05,1824,1870,1815,1865.2,1223635
2006-10-06,1865,1879.7,1845.35,1873.55,844377
2006-10-09,1865,1919.95,1850.5,1896.15,1344539
2006-10-10,1912.8,1950,1900.05,1906.2,2101050
2006-10-11,2000,2044.4,1955,1980,3577516
2006-10-12,2015.5,2025,1971,2020.05,2313775
2006-10-13,2030,2099.95,2030,2089.05,3028448
2006-10-16,2099,2145.8,2090.5,2100.3,2240813
2006-10-17,2109,2124.9,2052.15,2070.7,1647165
2006-10-18,2060.15,2098.8,2060,2073.3,1569261
2006-10-19,2070,2083.7,2060,2068.5,966427
2006-10-20,2090,2090,2055,2064.1,932700
2006-10-21,2100,2120,2070,2073.8,108973
2006-10-23,2100,2100,2035,2041.55,777012
2006-10-26,2041.55,2080,2041.55,2073.35,1590685
2006-10-27,2055.5,2115,2055.5,2092.55,855210
2006-10-30,2095,2135,2070,2127.7,712012
2006-10-31,2135,2135,2087.1,2095.5,1066839
2006-11-01,2096,2117.8,2081.1,2103.45,554623
2006-11-02,2093,2100,2077,2084.75,700286
2006-11-03,2089.5,2094.8,2059.05,2074.9,731210
2006-11-06,2089.9,2089.9,2055.55,2070,407595
2006-11-07,2080.1,2133.7,2080.1,2102.35,1165747
2006-11-08,2120,2152,2107.55,2125.85,1703685
2006-11-09,2139.95,2158,2110.3,2137.15,1184989
2006-11-10,2145,2157.95,2134,2139.8,1539162
2006-11-13,2140,2166,2135,2160.15,1041867
2006-11-14,2174.9,2227,2174.9,2210.55,2259904
2006-11-15,2217.45,2240.15,2192.25,2222.65,944190
2006-11-16,2217,2224.7,2154.05,2199.95,1505112
2006-11-17,2202,2208.9,2160.25,2186.4,539331
2006-11-20,2170,2262.4,2152.25,2253.8,2439179
2006-11-21,2265,2265,2215.75,2256.5,2837819
2006-11-22,2200,2249,2179.9,2225.55,1738256
2006-11-23,2225.55,2245,2225.55,2237.05,781813
2006-11-24,2230,2246.7,2222.35,2235.5,437974
2006-11-27,2235,2239.4,2213.05,2217.8,475012
2006-11-28,2202.7,2202.7,2160,2164.9,1332855
2006-11-29,2189.9,2198.85,2132,2156.65,1550915
2006-11-30,2174.9,2195,2160,2179.7,1268278
2006-12-01,2189,2206,2185,2195.05,531626
2006-12-04,2198,2214.25,2181.1,2207.25,725524
2006-12-05,2220,2249,2220,2239.1,1304409
2006-12-06,2240,2280,2222.2,2248.9,1768578
2006-12-07,2248.9,2253.8,2204,2223.8,1606721
2006-12-08,2225,2227.8,2190.25,2195.55,1110995
2006-12-11,2210,2235,2167.55,2194.8,1451817
2006-12-12,2198,2226,2141.2,2164.25,1941761
2006-12-13,2166,2180,2125.3,2149.65,1560477
2006-12-14,2170,2207.65,2161,2196.1,918497
2006-12-15,2195,2240,2195,2233.5,1078563
2006-12-18,2238,2260,2182.1,2224.5,1971674
2006-12-19,2210.05,2212.2,2135,2157.6,2241204
2006-12-20,2165,2199,2151,2170.7,1266426
2006-12-21,2175,2175,2145,2163.7,835754
2006-12-22,2170,2181,2160.05,2173.8,516939
2006-12-26,2165,2224.7,2165,2219.45,758509
2006-12-27,2225,2259.2,2225,2252.65,1079694
2006-12-28,2275,2275.9,2240.5,2248.2,1122702
2006-12-29,2252,2265.8,2226.35,2241.8,761696
2007-01-02,2253,2297,2238.1,2272.65,1078733
2007-01-03,2272.65,2320,2272.65,2311.35,1361157
2007-01-04,2321.2,2325,2275.05,2285.3,1097133
2007-01-05,2286,2305,2255.55,2275.05,877744
2007-01-08,2275.05,2280,2192.5,2205.6,2310171
2007-01-09,2216,2235.45,2173.4,2190.1,1677051
2007-01-10,2200,2200,2153.4,2164.45,1894898
2007-01-11,2181,2214.9,2095.15,2183,4261526
2007-01-12,2200,2231.7,2200,2223.4,1729086
2007-01-15,2232.95,2247.55,2230,2242.95,1266845
2007-01-16,2245.2,2250,2216.1,2222.2,639226
2007-01-17,2245,2245,2197.15,2205.45,1100425
2007-01-18,2206,2233,2206,2224.15,988269
2007-01-19,2225,2238,2185,2202.35,1443893
2007-01-22,2215,2260,2204.4,2254,1215174
2007-01-23,2248,2248,2220.15,2235.15,863396
2007-01-24,2201,2257,2201,2234.05,457610
2007-01-25,2241,2254.7,2221.4,2241,849794
2007-01-29,2235,2255,2212.35,2244.4,818864
2007-01-31,2240,2255,2221.35,2247.3,1146388
2007-02-01,2250,2275,2238.35,2268.95,420908
2007-02-02,2275,2280,2242.1,2265.55,1230365
2007-02-05,2235,2276.4,2235,2269.3,912384
2007-02-06,2270,2286.95,2260,2272.95,820118
2007-02-07,2255.55,2370,2255.55,2357.05,1812308
2007-02-08,2365,2380,2333.6,2373.7,821431
2007-02-09,2374.4,2398,2338,2361.25,788101
2007-02-12,2335,2369.7,2311.1,2351.25,608511
2007-02-13,2351,2358.5,2276.6,2304.2,945127
2007-02-14,2282.2,2315,2261.7,2284.65,1205275
2007-02-15,2324.9,2415,2295,2382.95,1247356
2007-02-19,2382,2400,2362.95,2376.1,385831
2007-02-20,2375.05,2387.8,2351,2359.95,308990
2007-02-21,2360,2372,2302.1,2310.9,1168590
2007-02-22,2308,2335,2270,2287.5,1298600
2007-02-23,2278,2311,2212.2,2237.7,1444897
2007-02-26,2234,2247,2155,2218.15,1458781
2007-02-27,2230,2230,2165.25,2187,1119612
2007-02-28,2180,2180,2050,2077.55,3125049
2007-03-01,2080,2184.95,2076,2159.15,1704332
2007-03-02,2173.6,2179,2075,2093.5,1521013
2007-03-05,2077.9,2077.9,2000,2007.15,1743846
2007-03-06,2013,2153.7,2013,2114.45,1819108
2007-03-07,2167.4,2167.4,2050.3,2085.35,1283784
2007-03-08,2090,2146,2081.25,2135.75,1532651
2007-03-09,2130.35,2150,2096.35,2120.95,1010651
2007-03-12,2120,2143.95,2100,2115.3,1133243
2007-03-13,2117,2129.95,2069.8,2105.05,1433228
2007-03-14,2075,2089.7,2012.25,2020,2001160
2007-03-15,2051,2104.9,2036,2079.4,2143630
2007-03-16,2090,2105,2025,2047.45,945972
2007-03-19,2070,2091.75,2047.2,2087.25,682727
2007-03-20,2100,2108.7,2050,2055.9,672323
2007-03-21,2061.6,2100,2048.35,2093.95,1157339
2007-03-22,2110,2145,2100,2119.05,996793
2007-03-23,2120,2135,2081,2092.6,1359660
2007-03-26,2105,2105,2040.2,2058.15,1993575
2007-03-28,2030,2030,1988,1992.05,2684238
2007-03-29,1961.9,2029,1959.1,1990.7,3240899
2007-03-30,1995,2029.7,1995,2018.65,1811694
2007-04-02,2000,2000,1912,1922.95,1842360
